S#,Title,Location,Date,Fatalities,Injured,Total victims,Mental Health Issues,Race,Gender
1,Las Vegas Strip mass shooting,"Las Vegas, NV",10/1/2017,58,515,573,Unclear,,
2,San Francisco UPS shooting,"San Francisco, CA",6/14/2017,3,2,5,Yes,Asian,M
3,Pennsylvania supermarket shooting,"Tunkhannock, PA",6/7/2017,3,0,3,Unclear,White,M
4,Florida awning manufacturer shooting,"Orlando, Florida",6/5/2017,5,0,5,Unclear,,M
5,Rural Ohio nursing home shooting,"Kirkersville, Ohio",5/12/2017,3,0,3,Yes,White,M
6,Fresno downtown shooting,"Fresno, California",4/18/2017,3,0,3,Unclear,Black,M
7,Fort Lauderdale airport shooting,"Fort Lauderdale, Florida",1/6/2017,5,6,11,Yes,Latino,M
8,Cascade Mall shooting,"Burlington, WA",9/23/2016,5,0,5,Yes,,M
9,Baton Rouge police shooting,"Baton Rouge, LA",7/17/2016,3,3,6,Yes,Black,M
10,Dallas police shooting,"Dallas, Texas",7/7/2016,5,11,16,Unclear,Black,M
11,Orlando nightclub massacre,"Orlando, Florida",6/12/2016,49,53,102,Unclear,Other,M
12,"Ferguson, MO Drive by","Ferguson, Missouri",4/29/2016,0,4,4,Unknown,Unknown,Unknown
13,"Forestville, Maryland Drive-by","42486, ",4/26/2016,1,4,5,Unknown,Unknown,Unknown
14,"Halifax County, VA","42484, ",4/24/2016,0,6,6,Unknown,Black American or African American,Male
15,Tire-Slashing revenge escalation,"42481, ",4/21/2016,0,4,4,Unknown,Black American or African American,Male
16,Chicago Rap video Shootout,"42479, ",4/19/2016,1,4,5,Unknown,Unknown,Unknown
17,Texas family murder-suicide,"42479, ",4/19/2016,4,0,4,Unknown,White American or European American,Male
18,Alabama highway random shooting,"42479, ",4/19/2016,1,4,4,Yes,White American or European American,Male
19,Long Beach Street murder,"42478, ",4/18/2016,0,3,4,Unknown,Unknown,Unknown
20,"Albuquerque, NM House party shooting","42469, ",4/9/2016,0,4,4,Unknown,White American or European American,Male
21,"Memphis, TN gas station shooting","42469, ",4/9/2016,0,4,4,Unknown,Unknown,Unknown
22,Chicago Birthday Party Bus Shooting,"42467, ",4/7/2016,0,5,5,Unknown,Unknown,Unknown
23,"Albuquerque, NM Family restaurant shooting","42461, ",4/1/2016,3,1,3,Unknown,Asian American,Male
24,"Richmond, Virginia","Richmond, Virginia",3/31/2016,2,2,3,Unknown,Black American or African American,Male
25,"Louisburg, North Carolina","Louisburg, North Carolina",3/26/2016,3,0,3,Unknown,Black American or African American,Male
26,"Lawrenceburg, Tennessee","Lawrenceburg, Tennessee",3/25/2016,2,2,3,Unknown,Unknown,Male
27,"Greenhill, AL Family murder-suicide","42454, ",3/25/2016,2,2,3,Yes,White American or European American,Male
28,"Sherman, Texas","Sherman, Texas",3/21/2016,4,0,3,Unknown,Unknown,Male
29,"Sherman, TX Family murder-suicide","42450, ",3/21/2016,4,0,3,Unknown,White American or European American,Male
30,"Louisville, Kentucky","Louisville, Kentucky",3/20/2016,4,0,3,Unknown,White American or European American,Male
31,"Louisville, KY Family Murder-Suicide","42449, ",3/20/2016,4,0,3,Yes,White American or European American,Male
32,"Plantation, Florida","Plantation, Florida",3/19/2016,1,4,5,Unknown,Unknown,Unknown
33,Wetumpka Drive-by,"42448, ",3/19/2016,2,2,4,Unknown,Black American or African American,Male
34,Spring Break Party shooting,"42448, ",3/19/2016,1,4,5,Unknown,Unknown,Unknown
35,Atlanta Nightclub shooting,"42444, ",3/15/2016,0,4,4,Unknown,Unknown,Unknown
36,Florida Family celebration ends in shooting,"42442, ",3/13/2016,0,4,4,Unknown,Unknown,Unknown
37,"Elberton, Georgia murder-suicide","42441, ",3/12/2016,2,2,3,Unknown,Unknown,Male
38,"Trenton, NJ sidewalk shooting","42440, ",3/11/2016,0,5,5,Unknown,Unknown,Unknown
39,Detroit Drive-by,"42440, ",3/11/2016,2,2,4,Unknown,Unknown,Unknown
40,"Pittsburgh, Pennsylvania","Pittsburgh, Pennsylvania",3/9/2016,6,3,9,Unknown,Unknown,Male
41,Wilkinsburg BBQ cookout shootout,"42438, ",3/9/2016,5,3,8,Unknown,Unknown,Male
42,"Kansas City, Kansas","Kansas City, Kansas",3/7/2016,5,0,5,Unknown,Some other race,Male
43,"Lafayette, LA drive by","42436, ",3/7/2016,0,4,4,Unknown,Unknown,Unknown
44,Kansas City Home Invasion,"42436, ",3/7/2016,4,0,4,Unknown,Some other race,Male
45,"Chelsea, Massachusetts","Chelsea, Massachusetts",3/6/2016,1,6,7,Unknown,Unknown,Male
46,"Chelsea, MA empty apartment party shooting","42435, ",3/6/2016,1,6,7,Unknown,Some other race,Male
47,"Roswell, GA Hookah shootout","42435, ",3/6/2016,0,4,4,Unknown,Black American or African American,Male
48,Wichita Nightclub shooting,"42434, ",3/5/2016,0,4,4,Unknown,Unknown,Unknown
49,Detroit Strip Club Shootout,"42428, ",2/28/2016,0,5,5,Unknown,Black American or African American,Male
50,Riverside restaurant shooting,"42428, ",2/28/2016,1,3,4,Unknown,Some other race,Male
51,"Woodbridge, Virginia","Woodbridge,  Virginia",2/27/2016,2,2,4,Unknown,Black American or African American,Male
52,"Belfair, Washington","Belfair, Washington",2/26/2016,5,0,4,Unknown,White American or European American,Male
53,Excel Industries mass shooting,"Hesston, Kansas",2/25/2016,3,14,17,Unclear,Black,M
54,"Hesston, Kansas","Hesston, Kansas",2/25/2016,4,14,17,Unknown,Black American or African American,Male
55,"Belfair, WA Family murder-suicide","42425, ",2/25/2016,5,0,4,Unknown,White American or European American,Male
56,"Glendale, Arizona","Glendale, Arizona",2/23/2016,5,0,4,Yes,Two or more races,Male
57,Arizona Family Murder,"42423, ",2/23/2016,5,0,4,Unknown,White American or European American,Male
58,Missouri Highway shooting,"42421, ",2/21/2016,1,3,4,Unknown,Black American or African American,Male
59,Houston Drive-by,"42421, ",2/21/2016,0,5,5,Unknown,Unknown,Unknown
60,Kalamazoo shooting spree,"Kalamazoo County, Michigan",2/20/2016,6,2,8,Unclear,White,M
61,"Iuka, Mississippi","Iuka, Mississippi",2/20/2016,2,3,4,Unknown,White American or European American,Male
62,"Kalamazoo, Michigan","Kalamazoo, Michigan",2/20/2016,6,2,8,Unknown,White American or European American,Male
63,Florida Hookah Bar Shooting,"42420, ",2/20/2016,1,3,4,Unknown,Unknown,Unknown
64,Kalamazoo Uber Driver Spree Killing,"42420, ",2/20/2016,6,2,8,No,White American or European American,Male
65,"Vallejo, CA car shooting","42419, ",2/19/2016,2,2,4,Unknown,Unknown,Unknown
66,Michigan school shooting,"42409, ",2/9/2016,0,3,3,Unknown,Black American or African American,Male
67,"Orlando, Florida","Orlando, Florida",2/7/2016,2,10,12,Unknown,Some other race,Male
68,Nightclub fight turns into shootout,"42407, ",2/7/2016,1,7,8,Unknown,Unknown,Unknown
69,"Tampa, FL Strip club shooting","42406, ",2/6/2016,2,6,8,Unknown,Unknown,Unknown
70,"Los Angeles, CA street shooting","42406, ",2/6/2016,1,3,4,Unknown,Unknown,Unknown
71,Texas teen commits family murder suicide,"42406, ",2/6/2016,4,0,3,Unknown,White American or European American,Male
72,New Orleans gas station shoot-out,"42400, ",1/31/2016,0,3,3,Unknown,Black American or African American,Male
73,"Glendale, AZ House Party shooting","42399, ",1/30/2016,3,5,8,Unknown,Unknown,Male
74,"Caroline County, VA Family Murder Suicide","42398, ",1/29/2016,2,2,3,Unknown,Unknown,Male
75,"Chesapeake, Virginia","Chesapeake, Virginia",1/27/2016,6,0,5,Yes,White American or European American,Male
76,"Chesapeake, VA Family Murder Suicide","42396, ",1/27/2016,6,0,5,Unknown,White American or European American,Male
77,"Perris, CA Mexican restaurant shooting","42394, ",1/25/2016,1,4,5,Unknown,Unknown,Male
78,Florida family murder,"42392, ",1/23/2016,3,0,3,Unknown,White American or European American,Male
79,Los Angeles Drive-by,"42392, ",1/23/2016,2,2,4,Unknown,Unknown,Unknown
80,"Gloucester County, VA, House Party","42386, ",1/17/2016,1,3,4,Unknown,Black American or African American,Male
81,"Wilmington, DE robbery","42380, ",1/11/2016,1,4,5,Unknown,Black American or African American,Male
82,"Roadside in Memphis, Tennessee","42376, ",1/7/2016,1,3,4,Unknown,Unknown,Unknown
83,"Residence in Lakeland, Florida","42375, ",1/6/2016,3,1,4,Unknown,Black American or African American,Male
84,"Omaha, Nebraska","Omaha, Nebraska",12/6/2015,2,3,5,Unknown,Black American or African American,Male
85,San Bernardino mass shooting,"San Bernardino, California",12/2/2015,14,21,35,Unclear,Other,M/F
86,"San Bernardino, California","San Bernardino, California",12/2/2015,16,21,35,Unknown,Asian American,Male/Female
87,Planned Parenthood clinic,"Colorado Springs, Colorado",11/27/2015,3,9,12,Unclear,White,M
88,"Colorado Springs, Colorado","Colorado Springs, Colorado",11/27/2015,3,9,12,Unknown,White American or European American,Male
89,"Columbus, Ohio","Columbus, Ohio",11/23/2015,4,1,4,Unknown,White American or European American,Male
90,"Minneapolis, Minnesota","Minneapolis, Minnesota",11/23/2015,0,5,5,Unknown,White American or European American,Male
91,"Tennessee Colony, Texas","Tennessee Colony, Texas",11/15/2015,6,0,6,Unknown,White American or European American,Male
92,"Jacksonville, Florida","Jacksonville, Florida",11/13/2015,4,1,4,Unknown,Black American or African American,Male
93,"Waycross, GA","Waycross, Georgia",11/7/2015,1,2,3,Yes,Black American or African American,Male
94,"Oakland, Maine","Oakland, Maine",11/4/2015,4,0,3,Unknown,Unknown,Male
95,Colorado Springs shooting rampage,"Colorado Springs, Colorado",10/31/2015,3,0,3,Unclear,White ,M
96,Colorado Springs,"Colorado Springs, Colorado",10/31/2015,4,0,3,Unknown,White American or European American,Male
97,"Colerain Township, Ohio","Colerain Township, Ohio",10/21/2015,2,1,3,Unknown,White American or European American,Male
98,Northern Arizona University at Flagstaff Campus,"Flagstaff, Arizona",10/9/2015,1,3,4,Unknown,White American or European American,Male
99,Umpqua Community College shooting,"Roseburg, Oregon",10/1/2015,9,9,18,Unclear,Other,Male
100,Umpqua Community College,"Roseburg, Oregon",10/1/2015,10,7,16,Unknown,Two or more races,Male
101,"Inglis, Florida","Inglis, Florida",10/1/2015,3,1,3,Unknown,White American or European American,Male
102,Hill Haven Event Center (Formerly Club CJ's),"Greenville, Georgia",9/27/2015,0,10,10,Unknown,Black American or African American,Male
103,"Platte, South Dakota","Platte, South Dakota",9/17/2015,6,0,5,Unknown,White American or European American,Male
104,"Clearbrook (Greenwood), Minnesota","Clearbrook (Greenwood), Minnesota",9/10/2015,5,0,4,Yes,White American or European American,Male
105,"Bristol, Tennessee","Bristol, Tennessee",8/29/2015,3,1,4,Unknown,White American or European American,Male
106,Virginia WDBJ live TV interview shooting,"Roanoke, Virginia",8/26/2015,3,1,3,Unknown,Black American or African American,Male
107,Parking lot near Boys and Girls Club,"Rochester, New York",8/19/2015,3,4,7,Unknown,Black American or African American,Male
108,"Houston, Texas","Houston, Texas",8/8/2015,8,0,8,Unknown,Black American or African American,Male
109,"Grand 16 Theatre, Louisiana","Lafayette, Louisiana",7/23/2015,3,9,11,Yes,White American or European American,Male
110,Suwanee,"Suwanee, Georgia",7/22/2015,4,1,4,Unknown,White American or European American,Male
111,Chattanooga military recruitment center,"Chattanooga, Tennessee",7/16/2015,5,2,7,Unclear,Other,Male
112,"Amnicola Training Center, Chattanooga","Chattanooga, Tennessee",7/16/2015,5,3,7,Yes,White American or European American,Male
113,River Forest,"River Forest, Illinois",7/12/2015,2,3,4,Unknown,Unknown,Male
114,Boom Boom Room,"Morven, North Carolina",6/20/2015,0,4,4,Unknown,Black American or African American/Unknown,Male
115,Charleston Church Shooting,"Charleston, South Carolina",6/17/2015,9,1,10,unknown,White,Male
116,Mother Emanuel AME Church,"Charleston, South Carolina",6/17/2015,9,0,9,Unknown,White American or European American,Male
117,Miami Gardens,"Miami Gardens, Florida",6/16/2015,0,4,4,Unknown,Black American or African American,Male
118,Trestle Trail bridge shooting,"Menasha, Wisconsin",6/11/2015,3,1,4,Yes,Latino,M
119,Deer Lodge,"Deer Lodge, Montana",6/7/2015,5,0,4,Unknown,White American or European American,Male
120,Cleveland,"Cleveland, Ohio",5/31/2015,3,1,3,Unknown,Unknown,Male
121,Conyers,"Conyers, Georgia",5/31/2015,3,2,4,Unknown,White American or European American,Male
122,Club Maxey's,"Decatur, Illinois",5/25/2015,1,4,5,Unknown,Black American or African American,Male
123,Tucson,"Tucson, Arizona",5/12/2015,5,0,4,Yes,Unknown,Male
124,Annual motorcycle event in Newark,"Newark, New Jersey",5/10/2015,1,3,4,Unknown,Black American or African American,Male
125,Fox Cities Trestle Trail bridge over Little Lake Butte des Morts,"Menasha, Wisconsin",5/3/2015,4,1,4,Yes,Unknown,Male
126,Milwaukee,"Milwaukee, Wisconsin",5/1/2015,2,3,5,No,Unknown,Male
127,Gates Pub,"Gates, New York",4/25/2015,1,6,7,Unknown,Black American or African American,Male
128,Killeen,"Killeen, Texas",4/21/2015,2,3,5,Unknown,Black American or African American,Male
129,Phoenix,"Phoenix, Arizona",4/16/2015,5,0,4,Unknown,Some other race,Male
130,Rome,"Rome, Georgia",4/7/2015,1,3,4,No,Black American or African American,Male
131,Indianapolis,"Indianapolis, Indiana",4/5/2015,0,5,5,No,Unknown,Male
132,Daytona Beach,"Daytona Beach, Florida",4/3/2015,0,4,4,No,Black American or African American,Male
133,Tulsa,"Tulsa, Oklahoma",3/30/2015,4,0,3,Unknown,Asian American,Male
134,Panama City Beach,"Panama City Beach, Florida",3/28/2015,0,7,7,No,Black American or African American,Male
135,Little Water,"Little Water, New Mexico",3/19/2015,2,2,3,Unknown,Unknown,Male
136,Mesa,"Mesa, Arizona",3/18/2015,1,5,6,No,White American or European American,Male
137,Cottonwood,"Cottonwood, Alabama",3/15/2015,3,1,3,No,White American or European American,Male
138,Brookhaven,"Brookhaven, Mississippi",3/13/2015,2,3,5,Unknown,Black American or African American,Male
139,Tarboro,"Tarboro, North Carolina",2/28/2015,4,0,3,Yes,Black American or African American,Male
140,Birmingham's Washington Park,"Birmingham, Alabama",2/27/2015,1,2,3,No,Black American or African American,Male
141,Tyrone,"Tyrone, Missouri",2/26/2015,8,1,8,No,White American or European American,Male
142,Charlotte,"Charlotte, North Carolina",2/24/2015,3,0,3,No,Some other race,Male
143,Clarkesville,"Clarkesville, Georgia",2/22/2015,3,2,4,No,White American or European American,Male
144,Killeen,"Killeen, Texas",2/22/2015,4,1,4,No,Black American or African American,Male
145,Chapel Hill,"Chapel Hill, North Carolina",2/10/2015,3,0,3,No,White American or European American,Male
146,Moon Lake,"New Port Richey, Florida",2/9/2015,3,1,4,No,White American or European American/Some other Race,Male/Female
147,Monroeville Macy's,"Monroeville, Pennsylvania",2/7/2015,0,3,3,No,Black American or African American,Male
148,Douglasville,"Douglasville, Georgia",2/7/2015,5,2,6,No,Black American or African American,Male
149,"King, North Carolina","King, North Carolina",2/4/2015,4,0,3,Unknown,White American or European American,Male
150,McAvan's Pub,"Syracuse, New York",2/1/2015,0,6,6,No,Black American or African American,Male
151,LaGrange,"LaGrange, Georgia",1/28/2015,5,0,5,No,White American or European American,Male
152,Queens,"New York City, New York",1/24/2015,4,1,4,No,Black American or African American,Male
153,Omaha,"Omaha, Nebraska",1/24/2015,3,5,8,No,Black American or African American,Male
154,Moscow,"Moscow, Idaho",1/10/2015,3,1,4,No,Asian American,Male
155,Memphis,"Memphis, Tennessee",1/1/2015,0,5,5,No,Black American or African American,Male
156,"Pennsburg, Souderton, Lansdale, Harleysville","Pennsburg, Souderton, Lansdale, Harleysville, Pennsylvania",12/15/2014,7,1,7,Yes,White American or European American,Male
157,Morgantown,"Morgantown, West Virginia",12/1/2014,5,0,4,No,White American or European American,Male
158,Florida State University,"Tallahassee, Florida",11/19/2014,1,3,3,Yes,Black American or African American,Male
159,Marysville-Pilchuck High School shooting,"Marysville, Washington",10/24/2014,5,1,6,Unclear,Native American,Male
160,Marysville-Pilchuck High School,"Marysville, Washington",10/24/2014,5,1,5,No,Native American or Alaska Native,Male
161,Albuquerque Auto Shop,"Albuquerque, New Mexico",8/8/2014,2,3,4,No,Some other race,Male
162,Bourbon Street New Orleans,"New Orleans, Louisiana",6/29/2014,1,9,10,No,Two or more races,Male
163,Nellis Plaza,"Las Vegas, Nevada",6/8/2014,5,0,3,No,White American or European American,Male/Female
164,Seattle Pacific University,"Seattle, Washington",6/5/2014,1,2,3,Yes,Some other race,Male
165,Isla Vista mass murder,"Santa Barbara, California",5/23/2014,6,13,19,Yes,White,M
166,Isla Vista,"Isla Vista, California",5/23/2014,7,7,10,Yes,White American or European American,Male
167,Kennesaw FedEx,"Kennesaw, Georgia",4/29/2014,1,6,6,No,White American or European American,Male
168,Fort Hood shooting 2,"Fort Hood, Texas",4/3/2014,3,12,15,Unclear,Latino,M
169,Fort Hood,"Killeen, Texas",4/2/2014,4,16,19,Yes,Some other race,Male
170,San Francisco Tenderloin,"San Francisco, CA",3/23/2014,0,8,8,No,Black American or African American,Male
171,Alturas tribal shooting,"Alturas, California",2/20/2014,4,2,6,Unknown,Native American,Female
172,Cedarville Rancheria Tribe,"Alturas, California",2/20/2014,4,2,6,No,Native American or Alaska Native,Female
173,Centennial Hill Bar & Grill,"Montgomery, Alabama",12/28/2013,3,5,8,No,Black American or African American,Male
174,Los Angeles International Airport (LAX),"Los Angeles, California",11/1/2013,1,3,4,No,White American or European American,Male
175,Sparks Middle School,"Sparks, Nevada",10/21/2013,2,2,3,Unknown,Some other race,Male
176,Washington Navy Yard shooting,"Washington, D.C.",9/16/2013,12,8,20,Yes,Black,Male
177,Washington Navy Yard,Washington D.C.,9/16/2013,13,3,15,Yes,Black American or African American,Male
178,Oklahoma City Residence,"Oklahoma City, Oklahoma",8/14/2013,4,0,4,Yes,White American or European American,Male
179,Homes in Desoto and Dallas,"Dallas, Texas",8/7/2013,4,4,8,Unknown,Black American or African American,Male
180,Ross Township Supervisor Council Meeting,"Salisbury , Pennsylvania",8/5/2013,3,3,6,No,White American or European American,Male
181,Hialeah apartment shooting,"Hialeah, Florida",7/26/2013,7,0,7,Unclear,Latino,Male
182,Hialeah Apartments,"Hialeah, Florida",7/26/2013,7,0,6,No,Some other race,Male
183,Santa Monica rampage,"Santa Monica, California",6/7/2013,6,3,9,Yes,White,Male
184,Santa Monica College,"Santa Monica, California",6/7/2013,6,3,8,Yes,White American or European American,Male
185,Village of Manchester in Illinois,"Manchester, Illinois",4/24/2013,7,1,7,Unknown,White American or European American,Male
186,Pinewood Village Apartment shooting,"Federal Way, Washington",4/21/2013,5,0,5,No,Black,Male
187,Pinewood Village Apartments,"Federal Way, Washington",4/21/2013,5,0,4,Unknown,Black American or African American,Male
188,Mohawk Valley shootings,"Herkimer County, New York",3/13/2013,5,2,7,No,White,Male
189,Mohawk and Herkimer Villages in New York,"Mohawk, New York",3/13/2013,5,2,6,No,White American or European American,Male
190,"Ladera Ranch, Santa Ana, Tustin and Orange","Ladera Ranch, California",2/19/2013,4,3,6,Yes,White American or European American,Male
191,Los Angeles Police Department,"Irvine, California",2/3/2013,4,2,7,Yes,Black American or African American,Male
192,Phoenix Law Firm,"Phoenix, Arizona",1/30/2013,3,1,3,Unknown,White American or European American,Male
193,South Valley Residence,"South Valley, Albuquerque, New Mexico",1/19/2013,5,0,5,Yes,Some other race,Male
194,Newtown school shooting,"Newtown, Connecticut",12/14/2012,28,2,30,Yes,white,Male
195,Sandy Hook Elementary School,"Newtown, Connecticut",12/14/2012,28,2,29,Yes,White American or European American,Male
196,Clackamas Town Center,"Happy Valley, Oregon",12/11/2012,3,1,3,No,Some other race,Male
197,Azana Spa in Brookfield,"Brookfield, Wisconsin",10/21/2012,4,4,7,No,Black American or African American,Male
198,The Spot Nightclub,"Miami, Florida",9/28/2012,0,15,15,Unknown,Black American or African American,Male
199,Accent Signage Systems shooting,"Minneapolis, Minnesota",9/27/2012,7,1,8,Yes,white,Male
200,Accent Signage Systems in Minneapolis,"Minneapolis, Minnesota",9/27/2012,7,2,8,Yes,White American or European American,Male
201,Sikh temple shooting,"Oak Creek, Wisconsin",8/5/2012,7,3,10,Yes,white,Male
