S#,Title,Location,Date,Fatalities,Injured,Total victims,Mental Health Issues,Race,Gender
202,Sikh Temple in Wisconsin,"Oak Creek, Wisconsin",8/5/2012,7,4,10,No,White American or European American,Male
203,Aurora theater shooting,"Aurora, Colorado",7/20/2012,12,70,82,Yes,white,Male
204,Movie Theater in Aurora,"Denver, Colorado",7/20/2012,12,58,70,Yes,White American or European American,Male
205,University Heights Apartments in Auburn,"Auburn, Alabama",6/9/2012,3,3,6,Unknown,Black American or African American,Male
206,Cafe in Seattle,"Seattle, Washington",5/30/2012,6,1,6,Yes,White American or European American,Male
207,Seattle cafe shooting,"Seattle, Washington",5/20/2012,6,1,7,Yes,white,Male
208,"North Tulsa, Oklahoma","Tulsa, Oklahoma",4/6/2012,3,2,5,No,White American or European American,Male
209,Oikos University killings,"Oakland, California",4/2/2012,7,3,10,Yes,Asian,Male
210,Oikos University,"Oakland, California",4/2/2012,7,3,10,Yes,Asian American,Male
211,Chardon High School,"Chardon, Ohio",2/27/2012,3,3,6,Yes,White American or European American,Male
212,Su Jung Health Sauna shooting,"Norcross, Georgia",2/22/2012,5,0,5,Yes,Asian,Male
213,Su Jung Health Sauna,"Norcross, Georgia",2/22/2012,5,0,4,Yes,Asian American,Male
214,Ensley Birmingham,"Birmingham, Alabama",1/29/2012,5,0,5,No,Black American or African American,Male
215,Seal Beach shooting,"Seal Beach, California",10/14/2011,8,1,9,Yes,white,Male
216,Salon Meritage,"Seal Beach, California",10/12/2011,8,1,9,Yes,White American or European American,Male
217,IHOP shooting,"Carson City, Nevada",9/6/2011,5,7,12,Yes,Latino,Male
218,Carson City IHOP,"Carson City, Nevada",9/6/2011,5,7,11,Yes,Some other race,Male
219,Residences in Grand Rapids,"Grand Rapids, Michigan",7/7/2011,8,2,9,Yes,Black American or African American,Male
220,Southern Union State Community College,"Opelika, Alabama",4/6/2011,1,3,4,Yes,White American or European American,Male
221,Youngstown State University,"Youngstown, Ohio",2/6/2011,1,11,12,Unknown,Black American or African American,Male
222,Tucson shooting,"Tucson, Arizona",1/8/2011,6,13,19,Yes,white,Male
223,"Tucson, Arizona","Tucson, Arizona",1/8/2011,6,13,19,Yes,White American or European American,Male
224,Hartford Beer Distributor shooting,"Manchester, Connecticut",8/3/2010,9,2,11,No,black,Male
225,Hartford Beer Distributors,"Manchester, Connecticut",8/3/2010,9,2,10,Unknown,Black American or African American,Male
226,University of Alabama in Huntsville,"Huntsville, Alabama",2/12/2010,0,3,6,No,White American or European American,Female
227,Coffee shop police killings,"Parkland, Washington",11/29/2009,4,1,5,Yes,black,Male
228,Parkland Coffee Shop,"Lakewood, Washington",11/29/2009,5,0,4,Yes,Black American or African American,Male
229,Fort Hood massacre,"Fort Hood, Texas",11/5/2009,13,30,43,Unclear,Other,Male
230,Fort Hood Army Base,"Fort Hood, Texas",11/5/2009,13,32,45,Yes,White American or European American,Male
231,Binghamton shootings,"Binghamton, New York",4/3/2009,14,4,18,Yes,Asian,Male
232,Immigration Services Center in Binghamton,"Binghamton, New York",4/3/2009,14,4,17,Yes,Asian American,Male
233,Carthage nursing home shooting,"Carthage, North Carolina",3/29/2009,8,3,11,Yes,white,Male
234,"Rivermark, Santa Clara, California","Santa Clara, California",3/29/2009,6,1,6,No,Asian American,Male
235,Pinelake Health and Rehab nursing home,"Carthage, North Carolina",3/29/2009,8,2,10,Yes,White American or European American,Male
236,"Geneva County, Alabama","Geneva, Alabama",3/10/2009,11,6,16,No,White American or European American,Male
237,"Covina, California","Covina, California",12/24/2008,10,2,11,No,White American or European American,Male
238,University of Central Arkansas,"Conway, Arkansas",10/26/2008,0,1,3,No,Black American or African American,Male
239,South Mountain Community College,"Phoenix, Arizona",7/24/2008,0,3,3,No,Black American or African American,Male
240,Atlantis Plastics shooting,"Henderson, Kentucky",6/25/2008,6,1,7,No,white,Male
241,Atlantis Plastics,"Henderson, Kentucky",6/25/2008,7,1,7,No,White American or European American,Male
242,Northern Illinois University shooting,"DeKalb, Illinois",2/14/2008,5,21,26,Yes,white,Male
243,Northern Illinois University,"DeKalb, Illinois",2/14/2008,6,17,22,Yes,White American or European American,Male
244,Kirkwood City Council shooting,"Kirkwood, Missouri",2/7/2008,6,2,8,No,black,Male
245,Kirkwood City Hall,"Kirkwood, Missouri",2/7/2008,6,2,7,No,Black American or African American,Male
246,"Carnation, Washington","Carnation, Washington",12/24/2007,6,0,6,No,White American or European American,Male/Female
247,Mojave High School Bus,"Las Vegas, Nevada",12/11/2007,0,6,6,No,Black American or African American,Male
248,Youth With A Mission and New Life Church,"Arvada, Colorado",12/9/2007,5,5,9,No,White American or European American,Male
249,Westroads Mall shooting,"Omaha, Nebraska",12/5/2007,9,4,13,Yes,white,Male
250,Westroads Mall,"Omaha, Nebraska",12/5/2007,9,4,12,Yes,White American or European American,Male
251,South Middle School Football Game,"Saginaw, Michigan",10/25/2007,0,4,4,No,Black American or African American,Male
252,SuccessTech Academy,"Cleveland, Ohio",10/11/2007,1,4,4,Yes,White American or European American,Male
253,Crandon shooting,"Crandon, Wisconsin",10/7/2007,6,1,7,Unclear,white,Male
254,"Apartment in Crandon, Wisconsin","Crandon, Wisconsin",10/7/2007,7,1,7,No,White American or European American,Male
255,Virginia Tech massacre,"Blacksburg, Virginia",4/16/2007,32,23,55,Yes,Asian,Male
256,Virginia Tech  Campus,"Blacksburg, Virginia",4/16/2007,33,17,49,Yes,Asian American,Male
257,Springwater Trail High School,"Gresham, Oregon",4/10/2007,0,10,10,No,Some other race,Male
258,Trolley Square shooting,"Salt Lake City, Utah",2/12/2007,6,4,10,Unclear,white,Male
259,Trolley Square,"Salt Lake City, Utah",2/12/2007,6,4,9,Unknown,White American or European American,Male
260,Amish school shooting,"Lancaster County, Pennsylvania",10/2/2006,6,5,11,No,white,Male
261,West Nickel Mines Amish School,"Nickel Mines, Lancaster, Pennsylvania",10/2/2006,6,5,10,Unknown,White American or European American,Male
262,Duquesne University,"Pittsburgh, Pennsylvania",9/17/2006,0,5,5,Unknown,Black American or African American,Male
263,Orange High School,"Hillsborough, North Carolina",8/30/2006,1,2,3,Yes,Some other race,Male
264,Essex Elementary School,"Essex Junction, Vermont",8/24/2006,2,2,4,Yes,Black American or African American,Male
265,Capitol Hill massacre,"Seattle, Washington",3/25/2006,7,2,9,No,white,Male
266,"Party in Capitol Hill, Seattle","Seattle, Washington",3/25/2006,7,2,8,No,White American or European American,Male
267,Goleta postal shootings,"Goleta, California",1/30/2006,8,0,8,Yes,white,Female
268,Goleta Post Office,"Goleta, California",1/30/2006,8,0,7,Yes,White American or European American,Female
269,Red Lake massacre,"Red Lake, Minnesota",3/21/2005,10,5,15,Yes,Native American,Male
270,Red Lake High School,"Red Lake, Minnesota",3/21/2005,10,5,14,Yes,Native American or Alaska Native,Male
271,Living Church of God shooting,"Brookfield, Wisconsin",3/12/2005,7,4,11,Yes,white,Male
272,Living Church of God,"Brookfield, Wisconsin",3/12/2005,8,4,11,No,White American or European American,Male
273,Tyler Courthouse,"Tyler, Texas",2/24/2005,3,4,6,Unknown,Some other race,Male
274,Damageplan show shooting,"Columbus, Ohio",12/8/2004,5,7,12,Yes,white,Male
275,Damageplan show at the Alrosa Villa Nightclub,"Columbus, Ohio",12/8/2004,5,7,11,Yes,White American or European American,Male
276,"Birchwood, Wisconsin","Birchwood, Wisconsin",11/21/2004,6,2,8,No,Asian American,Male
277,Windy City Core Supply Warehouse,"Chicago, Illinois",8/27/2003,7,0,6,No,Some other race,Male
278,Lockheed Martin shooting,"Meridian, Mississippi",7/8/2003,7,8,15,Yes,white,Male
279,Lockheed Martin,"Meridian, Mississippi",7/8/2003,7,8,14,No,White American or European American,Male
280,Case Western Reserve University,"Cleveland, Ohio",5/9/2003,1,2,3,No,Asian American,Male
281,University of Arizona College of Nursing,"Tucson, Arizona",10/28/2002,4,0,3,No,Some other race,Male
282,Appalachian School of Law,"Grundy, Virginia",1/16/2002,3,3,6,No,Black American or African American,Male
283,Santana High School,"Santee, San Diego, California",3/5/2001,2,13,15,No,White American or European American,Male
284,Navistar shooting,"Melrose Park, Illinois",2/5/2001,5,4,9,No,black,Male
285,Navistar International,"Melrose Park, Illinois",2/5/2001,6,4,9,No,Black American or African American,Male
286,Wakefield massacre,"Wakefield, Massachusetts",12/26/2000,7,0,7,Yes,white,Male
287,Edgewater Technology,"Wakefield, Boston, Massachusetts",12/26/2000,7,0,7,No,Some other race,Male
288,Hotel shooting,"Tampa, Florida",12/30/1999,5,3,8,Yes,Latino,Male
289,Radisson Bay Harbor Inn,"Tampa, Florida",12/30/1999,5,3,8,No,Some other race,Male
290,Fort Gibson Middle School,"Fort Gibson, Oklahoma",12/6/1999,0,4,4,No,White American or European American,Male
291,Xerox killings,"Honolulu, Hawaii",11/2/1999,7,0,7,Yes,Asian,Male
292,Xerox Office Building,"Honolulu, Hawaii",11/2/1999,7,0,7,Yes,Asian American,Male
293,Wedgwood Baptist Church shooting,"Fort Worth, Texas",9/15/1999,8,7,15,Yes,white,Male
294,Wedgwood Baptist Church,"Fort Worth, Texas",9/15/1999,8,7,14,Yes,White American or European American,Male
295,Atlanta day trading spree killings,"Atlanta, Georgia",7/29/1999,9,13,22,Yes,white,Male
296,Offices of All-Tech Investment Group and Momentum Securities,"Atlanta, Georgia",7/29/1999,10,12,21,Yes,White American or European American,Male
297,Heritage High School,"Conyers, Georgia",5/20/1999,0,6,6,No,White American or European American,Male
298,Columbine High School massacre,"Littleton, Colorado",4/20/1999,13,24,37,Yes,white,Male
299,Columbine High School,"Littleton, Colorado",4/20/1999,15,24,37,Yes,White American or European American,Male
300,Riverside City Hall,"Riverside, California",10/6/1998,0,6,6,No,Black American or African American,Male
301,Thurston High School shooting,"Springfield, Oregon",5/21/1998,4,25,29,Yes,white,Male
302,Thurston High School,"Springfield, Oregon",5/21/1998,4,25,29,Yes,White American or European American,Male
303,Parker Middle School Dance,"Edinboro, Pennsylvania",4/24/1998,1,3,4,Yes,White American or European American,Male
304,Westside Middle School killings,"Jonesboro, Arkansas",3/24/1998,5,10,15,No,white,Male
305,Westside Middle School,"Jonesboro, Arkansas",3/24/1998,5,10,15,No,White American or European American,Male
306,Connecticut Lottery shooting,"Newington, Connecticut",3/6/1998,5,1,6,Yes,white,Male
307,Connecticut State Lottery Headquarters,"Newington, Connecticut",3/6/1998,5,0,4,Yes,White American or European American,Male
308,Milwaukee Post Office,"Milwaukee, Wisconsin",12/19/1997,2,2,3,No,Black American or African American,Male
309,Caltrans maintenance yard shooting,"Orange, California",12/18/1997,5,2,7,No,Latino,Male
310,Caltrans Maintenance Yard,"Orange, California",12/18/1997,5,2,6,No,Some other race,Male
311,Heath High School,"West Paducah, Kentucky",12/1/1997,3,5,8,Yes,White American or European American,Male
312,Pearl High School,"Pearl, Mississippi",10/1/1997,2,7,9,Yes,White American or European American,Male
313,R.E. Phelon Company shooting,"Aiken, South Carolina",9/15/1997,4,3,7,No,black,Male
314,R.E. Phelon Company,"Aiken, South Carolina",9/15/1997,4,3,7,No,Black American or African American,Male
315,Bethel Regional High School,"Bethel, Alaska",2/19/1997,2,2,4,Yes,White American or European American,Male
316,San Diego State University,"San Diego, California",8/15/1996,3,0,3,No,White American or European American,Male
317,Fort Lauderdale revenge shooting,"Fort Lauderdale, Florida",2/9/1996,6,1,7,Yes,black,Male
318,Fort Lauderdale City Parks Office,"Fort Lauderdale, Florida",2/9/1996,7,0,6,No,Black American or African American,Male
319,Frontier Junior High School,"Moses Lake, Washington",2/2/1996,3,1,4,Yes,White American or European American,Male
320,Richland High School,"Lynnville, Tennessee",11/15/1995,2,1,3,Yes,White American or European American,Male
321,Walter Rossler Company massacre,"Corpus Christi, Texas",4/3/1995,6,0,6,No,unclear,Male
322,Walter Rossler Company,"Corpus Christi, Texas",4/3/1995,6,0,5,No,Unknown,Male
323,Montclair Post Office,"Montclair, New Jersey",3/21/1995,4,1,5,No,White American or European American,Male
324,Downtown Chapel Hill,"Chapel Hill, North Carolina",1/26/1995,2,2,4,Yes,White American or European American,Male
325,Massachusetts Abortion Clinic,"Brookline, Massachusetts",12/30/1994,2,5,7,Yes,White American or European American,Male
326,Wickliffe Middle School,"Wickliffe, Ohio",11/7/1994,1,3,4,Yes,White American or European American,Male
327,Air Force base shooting,"Fairchild Air Force Base, Washington",6/20/1994,5,23,28,Yes,white,Male
328,Fairchild Air Force Base Hospital,"Fairchild Air Force Base, Washington",6/20/1994,5,23,27,Yes,White American or European American,Male
329,"Residence in Union, Kentucky","Union, Kentucky",5/26/1994,4,0,4,No,White American or European American,Male
330,Chelsea High School,"Chelsea, Michigan",12/16/1993,1,2,3,Yes,White American or European American,Male
331,Chuck E. Cheese's killings,"Aurora, Colorado",12/14/1993,4,1,5,Unclear,black,Male
332,Chuck E. Cheese in Aurora,"Aurora, Colorado",12/14/1993,4,1,5,Yes,Black American or African American,Male
333,Long Island Rail Road massacre,"Garden City, New York",12/7/1993,6,19,25,Yes,black,Male
334,Long Island Rail Road Commuter Train,"Garden City, New York",12/7/1993,6,19,25,No,Black American or African American,Male
335,Central Middle School,"Sheridan, Wyoming",9/17/1993,1,4,4,No,White American or European American,Male
336,Luigi's shooting,"Fayetteville, North Carolina",8/6/1993,4,8,12,No,white,Male
337,Luigi's Restaurant in Fayetteville,"Fayetteville, North Carolina",8/6/1993,4,8,12,No,White American or European American,Male
338,Weber State University,"Ogden, Utah",7/8/1993,1,3,3,No,Asian American,Male
339,101 California Street shootings,"San Francisco, California",7/1/1993,9,6,15,No,white,Male
340,Offices of Pettit & Martin in San Francisco,"San Francisco, California",7/1/1993,9,6,14,No,White American or European American,Male
341,Dearborn Post Office,"Dearborn, Michigan",5/6/1993,2,2,3,Unknown,Unknown,Male
342,Dana Point Post Office,"Dana Point, California",5/6/1993,1,5,6,Yes,White American or European American,Male
343,Simon's Rock College of Bard,"Great Barrington, Massachusetts",12/14/1992,2,4,6,No,Asian American,Male
344,Watkins Glen killings,"Watkins Glen, New York",10/15/1992,5,0,5,Yes,white,Male
345,Schuyler County Office Building,"Watkins Glen, New York",10/15/1992,5,0,4,No,White American or European American,Male
346,Palo Duro High School,"Amarillo, Texas",9/11/1992,0,6,6,Unknown,Unknown,Male
347,Lindhurst High School shooting,"Olivehurst, California",5/1/1992,4,10,14,No,white,Male
348,Lindhurst High School,"Olivehurst, California",5/1/1992,4,10,14,Yes,White American or European American,Male
349,Royal Oak postal shootings,"Royal Oak, Michigan",11/14/1991,5,5,10,Yes,white,Male
350,Royal Oak Post Office,"Royal Oak, Michigan",11/14/1991,5,5,9,Yes,White American or European American,Male
351,University of Iowa shooting,"Iowa City, Iowa",11/1/1991,6,1,7,Unclear,Asian,Male
352,University of Iowa,"Iowa City, Iowa",11/1/1991,6,1,6,No,Asian American,Male
353,Luby's massacre,"Killeen, Texas",10/16/1991,24,20,44,No,white,Male
354,"Luby's Cafeteria in Killeen, Texas","Killeen, Texas",10/16/1991,24,20,43,Yes,White American or European American,Male
355,Ridgewood Post Office,"Ridgewood, New Jersey",10/10/1991,3,0,3,Yes,Black American or African American,Male
356,Wat Promkunaram Buddhist Temple,"Phoenix, Arizona",8/9/1991,9,0,9,No,Asian American/Some other race,Male
357,GMAC massacre,"Jacksonville, Florida",6/18/1990,10,4,14,No,black,Male
358,GMAC Loan Office,"Jacksonville, Florida",6/17/1990,12,6,17,No,Black American or African American,Male
359,Standard Gravure shooting,"Louisville, Kentucky",9/14/1989,9,12,21,Yes,white,Male
360,Standard Gravure Corporation,"Louisville, Kentucky",9/14/1989,9,12,20,Yes,White American or European American,Male
361,Orange Glenn Post Office,"Escondido, California",8/10/1989,4,1,4,No,White American or European American,Male
362,Stockton schoolyard shooting,"Stockton, California",1/17/1989,6,29,35,Yes,white,Male
363,Cleveland Elementary School,"Stockton, California",1/17/1989,6,30,35,Yes,White American or European American,Male
364,New Orleans Downtown Post Office,"New Orleans, Louisiana",12/14/1988,0,4,4,Unknown,Unknown,Male
365,Oakland Elementary School,"Greenwood, South Carolina",9/26/1988,2,9,11,Yes,White American or European American,Male
366,Comet Auto Parts and Montefiore School,"Chicago, Illinois",9/22/1988,5,2,6,No,Black American or African American,Male
367,Hubbard Woods Elementary School,"Winnetka, Illinois",5/20/1988,2,7,8,Yes,White American or European American,Female
368,ESL shooting,"Sunnyvale, California",2/16/1988,7,4,11,Yes,white,Male
369,Electromagnetic Systems Laboratory (ESL),"Sunnyvale, California",2/16/1988,7,4,11,Yes,White American or European American,Male
370,Pinellas Park High School,"Pinellas Park, Florida",2/11/1988,1,2,3,No,White American or European American,Male
371,Shopping centers spree killings,"Palm Bay, Florida",4/23/1987,6,14,20,Yes,white,Male
372,Palm Bay Shopping Centers,"Palm Bay, Florida",4/23/1987,6,14,20,Yes,White American or European American,Male
373,Fergus County High School,"Lewistown, Montana",12/4/1986,1,3,4,Yes,White American or European American,Male
374,United States Postal Service shooting,"Edmond, Oklahoma",8/20/1986,15,6,21,Unclear ,white,Male
375,"Post office in Edmond, Oklahoma","Edmond, Oklahoma",8/20/1986,15,6,20,Yes,White American or European American,Male
376,New York Technical College,"Brooklyn, New York",8/12/1986,1,4,5,Yes,Black American or African American,Male
377,Atlanta Post Office,"Atlanta, Georgia",3/6/1985,2,1,3,Yes,Black American or African American,Male
378,Goddard Junior High School,"Goddard, Kansas",1/21/1985,1,3,4,Yes,White American or European American,Male
379,San Ysidro McDonald's massacre,"San Ysidro, California",7/18/1984,22,19,41,Yes,white,Male
380,McDonald's restaurant in San Ysidro,"San Ysidro, California",7/18/1984,22,19,40,Yes,White American or European American,Male
381,Dallas nightclub shooting,"Dallas, Texas",6/29/1984,6,1,7,Yes,white,Male
382,Ianni's Club in Dallas,"Dallas, Texas",6/29/1984,6,1,7,Yes,White American or European American,Male
383,49th Street Elementary School,"Los Angeles, California",2/24/1984,3,12,14,Yes,Black American or African American,Male
384,Johnston Post Office,"Johnston, South Carolina",8/19/1983,1,3,4,Yes,White American or European American,Male
385,Wah Mee Club in Seattle,"Seattle, Washington",2/18/1983,13,1,14,Unknown,Asian American,Male
386,Welding shop shooting,"Miami, Florida",8/20/1982,8,3,11,Yes,white,Male
387,Welding shop in Miami,"Miami, Florida",8/20/1982,9,3,11,Yes,White American or European American,Male
388,Valley High School,"Las Vegas, Nevada",3/19/1982,1,2,3,Yes,White American or European American,Male
389,University of South Carolina,"Columbia, South Carolina",10/6/1979,2,5,7,Unknown,Black American or African American,Male
390,Grover Cleveland Elementary School,"San Diego, California",1/29/1979,2,9,11,Yes,White American or European American,Female
391,Cal State Fullerton,"Fullerton, California",7/12/1976,7,2,9,Yes,White American or European American,Male
392,Los Angeles Computer Learning Center,"Los Angeles, California",2/19/1976,1,7,8,Unknown,White American or European American,Male
393,Olean High School,"Olean, New York",12/30/1974,3,7,10,No,White American or European American,Male
394,Clara Barton Elementary School,"Chicago, Illinois",1/17/1974,1,3,4,Yes,Unknown,Male
395,New Orleans Police Shootings,"New Orleans, Louisiana",12/31/1972,10,13,22,Yes,Black American or African American,Male
396,St. Aloysius Church,"Spokane, Washington",11/11/1971,2,4,5,Yes,White American or European American,Male
397,Rose-Mar College of Beauty,"Mesa, Arizona",11/12/1966,5,1,6,Yes,White American or European American,Male
398,University of Texas at Austin,"Austin, Texas",8/1/1966,17,32,48,Yes,White American or European American,Male
